match_url,home_prob_softmax
https://www.premierleague.com/match/22562,0.49473644444879117
https://www.premierleague.com/match/22382,0.47063259043027167
https://www.premierleague.com/match/22473,0.5110894311589447
https://www.premierleague.com/match/22433,0.4936728377593485
https://www.premierleague.com/match/22663,0.5098274841959515
https://www.premierleague.com/match/22542,0.4938403116409407
https://www.premierleague.com/match/22453,0.5037736783447164
https://www.premierleague.com/match/22403,0.4667454141052835
https://www.premierleague.com/match/22513,0.48016042189188013
https://www.premierleague.com/match/22362,0.46994253597780095
https://www.premierleague.com/match/22683,0.4772220270284366
https://www.premierleague.com/match/22613,0.5247746949488333
https://www.premierleague.com/match/22483,0.4854990676704808
https://www.premierleague.com/match/22593,0.5014649958077215
https://www.premierleague.com/match/22703,0.49552511948240086
https://www.premierleague.com/match/22633,0.5022812341709896
https://www.premierleague.com/match/22352,0.5081130378723312
https://www.premierleague.com/match/22642,0.5184703414850815
https://www.premierleague.com/match/22532,0.4959875861336171
https://www.premierleague.com/match/22372,0.5255464854874885
https://www.premierleague.com/match/22402,0.48742765065284216
https://www.premierleague.com/match/22702,0.5160369972968502
https://www.premierleague.com/match/22552,0.5208553926937586
https://www.premierleague.com/match/22572,0.5074032089269717
https://www.premierleague.com/match/22592,0.5209914040981253
https://www.premierleague.com/match/22472,0.519865786724569
https://www.premierleague.com/match/22342,0.48965897482674053
https://www.premierleague.com/match/22522,0.5004937498395057
https://www.premierleague.com/match/22612,0.5024137312495564
https://www.premierleague.com/match/22482,0.497986260888112
https://www.premierleague.com/match/22512,0.5300014169199002
https://www.premierleague.com/match/22662,0.5248195842671388
https://www.premierleague.com/match/22652,0.5110082208340043
https://www.premierleague.com/match/22432,0.5283395941015646
https://www.premierleague.com/match/22452,0.5082380044521067
https://www.premierleague.com/match/22632,0.5211698363555421
https://www.premierleague.com/match/22392,0.5236099286830952
https://www.premierleague.com/match/22682,0.4962900680849152
https://www.premierleague.com/match/22553,0.52751592205747
https://www.premierleague.com/match/22622,0.5025924767677987
https://www.premierleague.com/match/22514,0.5258045531762604
https://www.premierleague.com/match/22573,0.5105946639484021
https://www.premierleague.com/match/22474,0.5223313835987436
https://www.premierleague.com/match/22412,0.5069845456358407
https://www.premierleague.com/match/22664,0.5225147640429012
https://www.premierleague.com/match/22653,0.5010424984893419
https://www.premierleague.com/match/22484,0.5093439120323662
https://www.premierleague.com/match/22343,0.5217774634586151
https://www.premierleague.com/match/22704,0.4949501717098269
https://www.premierleague.com/match/22393,0.5329795477996339
https://www.premierleague.com/match/22434,0.5407593522656052
https://www.premierleague.com/match/22454,0.5271445350174754
https://www.premierleague.com/match/22614,0.5297697475517832
https://www.premierleague.com/match/22684,0.5192467352736678
https://www.premierleague.com/match/22523,0.529538065355378
https://www.premierleague.com/match/22373,0.5267369717302256
https://www.premierleague.com/match/22594,0.5378996640904076
https://www.premierleague.com/match/22712,0.49280299710457676
https://www.premierleague.com/match/22462,0.4867655919674275
https://www.premierleague.com/match/22692,0.4677274290143588
https://www.premierleague.com/match/22643,0.49472519569818313
https://www.premierleague.com/match/22374,0.4951314038773471
