match_url,home_prob_softmax
https://www.premierleague.com/match/38428,0.4955788652286231
https://www.premierleague.com/match/38479,0.4797248739285594
https://www.premierleague.com/match/38628,0.4988687519302503
https://www.premierleague.com/match/38309,0.5118577762033347
https://www.premierleague.com/match/38539,0.48784739387227827
https://www.premierleague.com/match/38369,0.49083352714817163
https://www.premierleague.com/match/38329,0.4845037144593763
https://www.premierleague.com/match/38649,0.49326165798595967
https://www.premierleague.com/match/38448,0.5023062336448628
https://www.premierleague.com/match/38348,0.4853691779968987
https://www.premierleague.com/match/38459,0.47453704659792556
https://www.premierleague.com/match/38588,0.4565473905930751
https://www.premierleague.com/match/38409,0.48163201941570627
https://www.premierleague.com/match/38608,0.48200402682784993
https://www.premierleague.com/match/38389,0.502891217775227
https://www.premierleague.com/match/38669,0.4690496220233212
https://www.premierleague.com/match/38509,0.5052785538841666
https://www.premierleague.com/match/38529,0.49377157219179685
https://www.premierleague.com/match/38569,0.4675183095714895
https://www.premierleague.com/match/38578,0.5177063428303571
https://www.premierleague.com/match/38668,0.4940565299598755
https://www.premierleague.com/match/38478,0.5068420728792973
https://www.premierleague.com/match/38538,0.5160994327498851
https://www.premierleague.com/match/38528,0.4904998934528183
https://www.premierleague.com/match/38648,0.49557761532638284
https://www.premierleague.com/match/38358,0.4927155154547296
https://www.premierleague.com/match/38508,0.49242807891758095
https://www.premierleague.com/match/38458,0.5021212372734357
https://www.premierleague.com/match/38388,0.4996012500845358
https://www.premierleague.com/match/38408,0.486237227395029
https://www.premierleague.com/match/38308,0.49298171098185106
https://www.premierleague.com/match/38598,0.495485122715052
https://www.premierleague.com/match/38618,0.49676879498245585
https://www.premierleague.com/match/38568,0.5223787886462314
https://www.premierleague.com/match/38438,0.4991887507118728
https://www.premierleague.com/match/38368,0.5123200058089403
https://www.premierleague.com/match/38328,0.50098999870627
https://www.premierleague.com/match/38418,0.5045511243054582
https://www.premierleague.com/match/38638,0.5256699108758455
https://www.premierleague.com/match/38488,0.511234358896945
https://www.premierleague.com/match/38558,0.5161356450824854
https://www.premierleague.com/match/38609,0.5328675355819315
https://www.premierleague.com/match/38468,0.5032999520848349
https://www.premierleague.com/match/38449,0.5131582111462094
https://www.premierleague.com/match/38498,0.4849095843713058
https://www.premierleague.com/match/38338,0.5196586108794925
https://www.premierleague.com/match/38589,0.532995727067658
https://www.premierleague.com/match/38429,0.4973862738081762
https://www.premierleague.com/match/38518,0.4615498139415104
https://www.premierleague.com/match/38678,0.5015899946404497
https://www.premierleague.com/match/38318,0.4994275002501871
https://www.premierleague.com/match/38658,0.514674534430402
https://www.premierleague.com/match/38619,0.5343035260823688
https://www.premierleague.com/match/38359,0.49936750033738053
https://www.premierleague.com/match/38548,0.5226220450293456
https://www.premierleague.com/match/38378,0.5184890658726208
https://www.premierleague.com/match/38398,0.5037661787710874
https://www.premierleague.com/match/38360,0.5028649686449923
https://www.premierleague.com/match/38679,0.5013262468896182
https://www.premierleague.com/match/38460,0.479686187767728
https://www.premierleague.com/match/38639,0.5136241266742252
https://www.premierleague.com/match/38399,0.49229560983931
https://www.premierleague.com/match/38590,0.5015949945897288
https://www.premierleague.com/match/38489,0.4840142001483036
https://www.premierleague.com/match/38519,0.4880360340913265
https://www.premierleague.com/match/38379,0.5045186269789322
https://www.premierleague.com/match/38610,0.4814385336512971
https://www.premierleague.com/match/38450,0.49182572837592803
https://www.premierleague.com/match/38659,0.4715706959423818
https://www.premierleague.com/match/38339,0.47235198114881
https://www.premierleague.com/match/38430,0.4929717129549144
https://www.premierleague.com/match/38549,0.5202177203525643
https://www.premierleague.com/match/38570,0.498621253494572
https://www.premierleague.com/match/38319,0.5028949676496773
https://www.premierleague.com/match/38499,0.5078293599978645
https://www.premierleague.com/match/38620,0.4886219646063501
https://www.premierleague.com/match/38550,0.5046936121257094
https://www.premierleague.com/match/38340,0.48629343495071586
https://www.premierleague.com/match/38419,0.48739267284342025
https://www.premierleague.com/match/38370,0.48654699776858
https://www.premierleague.com/match/38621,0.47510560109401173
https://www.premierleague.com/match/38670,0.47474276600914533
https://www.premierleague.com/match/38579,0.4697532269342958
https://www.premierleague.com/match/38390,0.501447495956169
https://www.premierleague.com/match/38520,0.5066621057065531
https://www.premierleague.com/match/38410,0.4917957364236296
https://www.premierleague.com/match/38650,0.45674836827111626
https://www.premierleague.com/match/38361,0.4599360749370718
https://www.premierleague.com/match/38480,0.480316427815697
https://www.premierleague.com/match/38320,0.4823698119583757
https://www.premierleague.com/match/38461,0.5104522270728237
https://www.premierleague.com/match/38510,0.49162328385057474
https://www.premierleague.com/match/38571,0.48706788484038993
https://www.premierleague.com/match/38599,0.4983937555255608
https://www.premierleague.com/match/38439,0.48826215698569914
https://www.premierleague.com/match/38341,0.507976823146069
https://www.premierleague.com/match/38321,0.5035461905382009
https://www.premierleague.com/match/38572,0.49352661172405277
https://www.premierleague.com/match/38651,0.5051310698683759
https://www.premierleague.com/match/38349,0.5246973846292052
https://www.premierleague.com/match/38411,0.5059284721542708
https://www.premierleague.com/match/38420,0.4937253294219753
https://www.premierleague.com/match/38440,0.5015462450708025
https://www.premierleague.com/match/38551,0.5206095660869192
https://www.premierleague.com/match/38481,0.5064508920342841
https://www.premierleague.com/match/38371,0.4849532946355127
https://www.premierleague.com/match/38462,0.4821401016580748
https://www.premierleague.com/match/38391,0.4927517577987084
https://www.premierleague.com/match/38521,0.5090665060963141
https://www.premierleague.com/match/38511,0.5186713138574666
https://www.premierleague.com/match/38583,0.49752627018375223
https://www.premierleague.com/match/38671,0.5124186953732894
https://www.premierleague.com/match/38629,0.5186014111055031
https://www.premierleague.com/match/38600,0.49230060865292746
https://www.premierleague.com/match/38680,0.5283134283526507
https://www.premierleague.com/match/38400,0.5035449406010563
https://www.premierleague.com/match/38601,0.48261326307093433
https://www.premierleague.com/match/38441,0.5046286177745589
https://www.premierleague.com/match/38490,0.5072969818875303
https://www.premierleague.com/match/38500,0.4917145085166602
