https://www.premierleague.com/match/12363, 0.49073606026729133
https://www.premierleague.com/match/12115, 0.49589509222879014
https://www.premierleague.com/match/12455, 0.48813472801753804
https://www.premierleague.com/match/12286, 0.4997312500258812
https://www.premierleague.com/match/12246, 0.4972050291124493
https://www.premierleague.com/match/12146, 0.4962125724413764
https://www.premierleague.com/match/12446, 0.5017737425593003
https://www.premierleague.com/match/12420, 0.4920394227264177
https://www.premierleague.com/match/12265, 0.4876150338629679
https://www.premierleague.com/match/12225, 0.5007649994030711
https://www.premierleague.com/match/12326, 0.4898251548504271
https://www.premierleague.com/match/12384, 0.48639086220101324
https://www.premierleague.com/match/12365, 0.4863921112750551
https://www.premierleague.com/match/12166, 0.5064383941109559
https://www.premierleague.com/match/12403, 0.5006299996666043
https://www.premierleague.com/match/12211, 0.49774626526344007
https://www.premierleague.com/match/12186, 0.4983650058276055
https://www.premierleague.com/match/12472, 0.48937784843081944
https://www.premierleague.com/match/12316, 0.5220207458722538
https://www.premierleague.com/match/12295, 0.5071957531543625
https://www.premierleague.com/match/12485, 0.5017262431412063
https://www.premierleague.com/match/12343, 0.4996750000457708
https://www.premierleague.com/match/12445, 0.5034311961373594
https://www.premierleague.com/match/12205, 0.5046548655122476
https://www.premierleague.com/match/12372, 0.49763626760919405
https://www.premierleague.com/match/12144, 0.5035261915385755
https://www.premierleague.com/match/12284, 0.49226436728914214
https://www.premierleague.com/match/12192, 0.48862446331203746
https://www.premierleague.com/match/12305, 0.5007649994030711
https://www.premierleague.com/match/12461, 0.49963500006483613
https://www.premierleague.com/match/12345, 0.49930250045245045
https://www.premierleague.com/match/12155, 0.5012262475414743
https://www.premierleague.com/match/12255, 0.5107683346510252
https://www.premierleague.com/match/12388, 0.4961300772789522
https://www.premierleague.com/match/12232, 0.5035886883746493
https://www.premierleague.com/match/12418, 0.5014362460497241
https://www.premierleague.com/match/12453, 0.49486768026329553
https://www.premierleague.com/match/12121, 0.5346817176576407
https://www.premierleague.com/match/12428, 0.505604765229374
https://www.premierleague.com/match/12271, 0.49944500022793836
https://www.premierleague.com/match/12419, 0.4967750447219433
https://www.premierleague.com/match/12315, 0.513039542647542
https://www.premierleague.com/match/12383, 0.4980250102715817
https://www.premierleague.com/match/12325, 0.49491142569285057
https://www.premierleague.com/match/12373, 0.5001099999982254
https://www.premierleague.com/match/12233, 0.4870591406977347
https://www.premierleague.com/match/12125, 0.49051613759646184
https://www.premierleague.com/match/12471, 0.5049810852078532
https://www.premierleague.com/match/12355, 0.5027749715080386
https://www.premierleague.com/match/12454, 0.49967625004524474
https://www.premierleague.com/match/12185, 0.5007587494175825
https://www.premierleague.com/match/12145, 0.5035936881167166
https://www.premierleague.com/match/12206, 0.4955751155220683
https://www.premierleague.com/match/12406, 0.4976075182595722
https://www.premierleague.com/match/12245, 0.502886217942121
https://www.premierleague.com/match/12165, 0.49147832525715573
https://www.premierleague.com/match/12285, 0.5277364966152515
https://www.premierleague.com/match/12256, 0.5078793476596479
